scenario_id,scenario_name,algorithm,path,total_cost,nodes_explored,computation_time_ms,battery_consumption,battery_peak_leg_drain,recharge_visits,final_battery,path_length,is_optimal,deadline_met,feasible
1,Standard Delivery,A*,Arad→Sibiu→Rimnicu Vilcea→Pitesti→Bucharest,418.0,6,0.29269999981806905,418.0,177.0,3,450.0,4,True,True,True
1,Standard Delivery,Dijkstra,Arad→Sibiu→Rimnicu Vilcea→Pitesti→Bucharest,418.0,40,1.188500000125714,418.0,177.0,3,450.0,4,True,True,True
1,Standard Delivery,Greedy BFS,Arad→Sibiu→Fagaras→Bucharest,450.0,4,0.1414000000750093,450.0,310.0,2,450.0,3,False,True,True
2,Long Range,A*,Oradea→Sibiu→Rimnicu Vilcea→Pitesti→Bucharest→Urziceni→Hirsova→Eforie,698.0,40,1.1735000000498985,698.0,269.0,3,331.0,7,True,True,True
2,Long Range,Dijkstra,Oradea→Sibiu→Rimnicu Vilcea→Pitesti→Bucharest→Urziceni→Hirsova→Eforie,698.0,115,4.658800000015617,698.0,269.0,3,331.0,7,True,True,True
2,Long Range,Greedy BFS,Oradea→Sibiu→Fagaras→Bucharest→Urziceni→Hirsova→Eforie,730.0,9,0.2511000000140484,730.0,310.0,2,331.0,6,False,True,True
3,Tight Battery,A*,Arad→Sibiu→Rimnicu Vilcea→Pitesti→Bucharest,418.0,6,0.18530000011196535,418.0,177.0,3,300.0,4,True,True,True
3,Tight Battery,Dijkstra,Arad→Sibiu→Rimnicu Vilcea→Pitesti→Bucharest,418.0,27,0.5816000000322674,418.0,177.0,3,300.0,4,True,True,True
3,Tight Battery,Greedy BFS,Arad→Sibiu→Rimnicu Vilcea→Pitesti→Bucharest,418.0,6,0.15289999987544434,418.0,177.0,3,300.0,4,True,True,True
4,Time-Critical,A*,,inf,104,3.2113999998273357,,,0,,0,False,False,False
4,Time-Critical,Dijkstra,,inf,104,3.094499999861,,,0,,0,False,False,False
4,Time-Critical,Greedy BFS,,inf,103,1.6734999999243882,,,0,,0,False,False,False
5,Constrained Cross-Country,A*,,inf,54,1.062699999920369,,,0,,0,False,False,False
5,Constrained Cross-Country,Dijkstra,,inf,54,1.258699999880264,,,0,,0,False,False,False
5,Constrained Cross-Country,Greedy BFS,,inf,47,0.7516999999097607,,,0,,0,False,False,False
